2006-09-14,9.25,200432400
2006-09-15,9.24,245463400
2006-09-18,9.21,176319500
2006-09-19,9.2,177512300
2006-09-20,9.38,205697800
2006-09-21,9.31,198531200
2006-09-22,9.1,166278000
2006-09-25,9.44,214748100
2006-09-26,9.68,275737000
2006-09-27,9.53,202593300
2006-09-28,9.6,180902400
2006-09-29,9.6,101453100
2006-10-02,9.33,178159800
2006-10-03,9.24,197677200
2006-10-04,9.4,207270700
2006-10-05,9.33,170970800
2006-10-06,9.25,116739700
2006-10-09,9.3,109555600
2006-10-10,9.2,132897100
2006-10-11,9.13,142963800
2006-10-12,9.38,148213800
2006-10-13,9.35,171049200
2006-10-16,9.4,127173200
2006-10-17,9.26,120231300
2006-10-18,9.29,283476900
2006-10-19,9.85,378244300
2006-10-20,9.97,159853400
2006-10-23,10.16,208126800
2006-10-24,10.1,115803100
2006-10-25,10.18,121303700
2006-10-26,10.25,108189200
2006-10-27,10.02,148741600
2006-10-30,10.03,124979400
2006-10-31,10.11,125368600
2006-11-01,9.87,152798100
2006-11-02,9.85,116370800
2006-11-03,9.76,107972200
2006-11-06,9.94,108644200
2006-11-07,10.04,131483100
2006-11-08,10.28,172729200
2006-11-09,10.39,230763400
2006-11-10,10.36,93466100
2006-11-13,10.52,112668500
2006-11-14,10.6,147238700
2006-11-15,10.48,163830800
2006-11-16,10.67,173485200
2006-11-17,10.7,116606000
2006-11-20,10.78,142698500
2006-11-21,11.05,155666700
2006-11-22,11.26,167985300
2006-11-24,11.42,129669400
2006-11-27,11.16,268709000
2006-11-28,11.45,259043400
2006-11-29,11.45,289270800
2006-11-30,11.43,217621600
2006-12-01,11.39,198769900
2006-12-04,11.36,177384200
2006-12-05,11.38,165709600
2006-12-06,11.2,159546100
2006-12-07,10.85,251206900
2006-12-08,11.0,196069300
2006-12-11,11.06,124945100
2006-12-12,10.74,256655000
2006-12-13,11.1,214263000
2006-12-14,11.04,208082700
2006-12-15,10.94,184984800
2006-12-18,10.66,180394200
2006-12-19,10.76,227851400
2006-12-20,10.57,141922900
2006-12-21,10.34,225899800
2006-12-22,10.25,153325900
2006-12-26,10.16,122672200
2006-12-27,10.16,483938700
2006-12-28,10.08,279969200
2006-12-29,10.58,269107300
2007-01-03,10.45,309579900
2007-01-04,10.68,211815100
2007-01-05,10.6,208685400
2007-01-08,10.66,199276700
2007-01-09,11.54,837324600
2007-01-10,12.09,738220000
2007-01-11,11.94,360063200
2007-01-12,11.8,328172600
2007-01-16,12.11,311019100
2007-01-17,11.84,411565000
2007-01-18,11.1,591151400
2007-01-19,11.03,341118400
2007-01-22,10.82,363506500
2007-01-23,10.68,301856100
2007-01-24,10.81,231953400
2007-01-25,10.75,226493400
2007-01-26,10.64,246718500
2007-01-29,10.71,225416100
2007-01-30,10.67,144492600
2007-01-31,10.69,214017300
2007-02-01,10.56,166085500
2007-02-02,10.57,155382500
2007-02-05,10.47,144713100
2007-02-06,10.49,216098400
2007-02-07,10.74,266706300
2007-02-08,10.74,169757700
2007-02-09,10.38,215135200
2007-02-12,10.58,181017900
2007-02-13,10.56,145246500
2007-02-14,10.63,126995400
2007-02-15,10.62,90915300
2007-02-16,10.58,99967000
2007-02-20,10.71,154425600
2007-02-21,11.12,288828400
2007-02-22,11.16,209556200
2007-02-23,11.1,129473400
2007-02-26,11.03,153962200
2007-02-27,10.46,286453300
2007-02-28,10.55,229868800
2007-03-01,10.85,353882200
2007-03-02,10.65,215000100
2007-03-05,10.76,209724900
2007-03-06,10.99,180796700
2007-03-07,10.94,156571100
2007-03-08,10.97,127752800
2007-03-09,10.97,112959000
2007-03-12,11.2,182352100
2007-03-13,11.02,216972700
2007-03-14,11.22,199146500
2007-03-15,11.17,139874700
2007-03-16,11.17,142926000
2007-03-19,11.36,178240300
2007-03-20,11.41,122229100
2007-03-21,11.7,171724000
2007-03-22,11.71,140373100
2007-03-23,11.66,112721000
2007-03-26,11.95,216246800
2007-03-27,11.9,233013200
2007-03-28,11.62,235584300
2007-03-29,11.69,181430900
2007-03-30,11.58,150139500
2007-04-02,11.68,125498100
2007-04-03,11.78,145983600
2007-04-04,11.75,119196000
2007-04-05,11.8,88879000
2007-04-09,11.68,103335400
2007-04-10,11.75,88116700
2007-04-11,11.54,137254600
2007-04-12,11.49,164168900
2007-04-13,11.25,179985400
2007-04-16,11.4,152258400
2007-04-17,11.26,187980100
2007-04-18,11.27,116011000
2007-04-19,11.25,106478400
2007-04-20,11.34,130694900
2007-04-23,11.66,195072500
2007-04-24,11.62,263813200
2007-04-25,11.89,296786000
2007-04-26,12.32,434444500
2007-04-27,12.46,174850900
2007-04-30,12.44,154127400
2007-05-01,12.4,133130900
2007-05-02,12.52,126286300
2007-05-03,12.52,144019400
2007-05-04,12.57,95496800
2007-05-07,12.96,215389300
2007-05-08,13.1,195999300
2007-05-09,13.33,179439400
2007-05-10,13.38,299314400
2007-05-11,13.56,163424100
2007-05-14,13.63,162986600
2007-05-15,13.4,238628600
2007-05-16,13.38,281691900
2007-05-17,13.64,183822800
2007-05-18,13.72,155336300
2007-05-21,13.96,159973100
2007-05-22,14.16,143102400
2007-05-23,14.07,227843700
2007-05-24,13.8,221840500
2007-05-25,14.17,158239900
2007-05-29,14.26,161423500
2007-05-30,14.81,369611200
2007-05-31,15.11,324266600
2007-06-01,14.76,221315500
2007-06-04,15.13,221668300
2007-06-05,15.29,230196400
2007-06-06,15.41,278060300
2007-06-07,15.47,478769900
2007-06-08,15.52,310420600
2007-06-11,14.98,468564600
2007-06-12,15.01,356641600
2007-06-13,14.65,430338300
2007-06-14,14.8,243316500
2007-06-15,15.02,202804700
2007-06-18,15.6,227651200
2007-06-19,15.42,235756500
2007-06-20,15.15,224378000
2007-06-21,15.45,216761300
2007-06-22,15.33,157969000
2007-06-25,15.25,241350900
2007-06-26,14.92,336251300
2007-06-27,15.2,243674200
2007-06-28,15.03,209535900
2007-06-29,15.22,284460400
2007-07-02,15.12,248715600
2007-07-03,15.85,290620400
2007-07-05,16.55,363262900
2007-07-06,16.49,218673700
2007-07-09,16.25,248955000
2007-07-10,16.5,313751900
2007-07-11,16.51,205443000
2007-07-12,16.71,176152200
2007-07-13,17.17,226901500
2007-07-16,17.22,234028200
2007-07-17,17.32,177489900
2007-07-18,17.22,189214200
2007-07-19,17.45,183222900
2007-07-20,17.92,291943400
2007-07-23,17.92,259122500
2007-07-24,16.82,448823200
2007-07-25,17.11,374045700
2007-07-26,18.2,546657300
2007-07-27,17.93,290274600
2007-07-30,17.63,276747100
2007-07-31,16.43,440598200
2007-08-01,16.83,437539200
2007-08-02,17.02,213161200
2007-08-03,16.44,169796900
2007-08-06,16.86,231292600
2007-08-07,16.83,237484100
2007-08-08,16.71,202024200
2007-08-09,15.76,281348900
2007-08-10,15.58,352687300
2007-08-13,15.93,188227900
2007-08-14,15.46,184751700
2007-08-15,14.95,248213000
2007-08-16,14.59,466672500
2007-08-17,15.22,298765600
2007-08-20,15.24,200829300
2007-08-21,15.9,325761800
2007-08-22,16.52,265441400
2007-08-23,16.34,216709500
2007-08-24,16.87,227958500
2007-08-27,16.49,176859900
2007-08-28,15.81,294841400
2007-08-29,16.72,291715200
2007-08-30,16.99,358895600
2007-08-31,17.26,219221800
2007-09-04,17.97,329210700
2007-09-05,17.05,582055600
2007-09-06,16.83,475315400
2007-09-07,16.43,357644000
2007-09-10,17.04,371959700
2007-09-11,16.89,242971400
2007-09-12,17.06,255692500
2007-09-13,17.11,164040800
2007-09-14,17.31,151830000
2007-09-17,17.26,198342900
2007-09-18,17.57,266022400
2007-09-19,17.55,256720100
2007-09-20,17.49,172960200
2007-09-21,17.97,284720100
2007-09-24,18.49,263040400
2007-09-25,19.1,298137700
2007-09-26,19.05,243817000
2007-09-27,19.26,164549700
2007-09-28,19.13,153775300
2007-10-01,19.49,209267100
2007-10-02,19.75,198017400
2007-10-03,19.69,173129600
2007-10-04,19.48,164239600
2007-10-05,20.13,235867800
2007-10-08,20.93,208982200
2007-10-09,20.93,276071600
2007-10-10,20.79,166897500
2007-10-11,20.23,410998000
2007-10-12,20.85,247044000
2007-10-15,20.82,269482500
2007-10-16,21.14,266957600
2007-10-17,21.54,281903300
2007-10-18,21.63,205919000
2007-10-19,21.25,322945000
2007-10-22,21.74,412374900
2007-10-23,23.21,448791000
2007-10-24,23.18,322120400
2007-10-25,22.79,243400500
2007-10-26,23.03,176719200
2007-10-29,23.08,135138500
2007-10-30,23.31,234853500
2007-10-31,23.68,208327700
2007-11-01,23.37,201259100
2007-11-02,23.42,250528600
2007-11-05,23.21,201044200
2007-11-06,23.91,238681800
2007-11-07,23.23,248581900
2007-11-08,21.88,472594500
2007-11-09,20.62,381595200
2007-11-12,19.17,442266300
2007-11-13,21.19,434861700
2007-11-14,20.71,362292000
2007-11-15,20.48,371852600
2007-11-16,20.74,345873500
2007-11-19,20.44,288607200
2007-11-20,21.05,385910700
2007-11-21,21.0,304452400
2007-11-23,21.39,116439400
2007-11-26,21.51,326438700
2007-11-27,21.79,329257600
2007-11-28,22.47,287728000
2007-11-29,22.98,262731700
2007-11-30,22.72,296950500
2007-12-03,22.3,240367400
2007-12-04,22.42,193449900
2007-12-05,23.13,223100500
2007-12-06,23.68,224952700
2007-12-07,24.22,266516600
2007-12-10,24.21,180594400
2007-12-11,23.51,277731300
2007-12-12,23.8,306415200
2007-12-13,23.92,216154400
2007-12-14,23.74,168578200
2007-12-17,22.99,256173400
2007-12-18,22.81,305650800
2007-12-19,22.83,206869600
2007-12-20,23.34,193514300
2007-12-21,24.18,248490200
2007-12-24,24.79,120050700
2007-12-26,24.8,175933100
2007-12-27,24.76,198881900
2007-12-28,24.91,174911800
2007-12-31,24.7,134833300
2008-01-02,24.29,269794700
2008-01-03,24.3,210516600
2008-01-04,22.45,363958000
2008-01-07,22.15,518048300
2008-01-08,21.35,380954000
2008-01-09,22.37,453470500
2008-01-10,22.19,370743800
2008-01-11,21.53,308071400
2008-01-14,22.29,275112600
2008-01-15,21.07,585819500
2008-01-16,19.9,553461300
2008-01-17,20.06,439464900
2008-01-18,20.12,431085900
2008-01-22,19.4,608688500
2008-01-23,17.34,843242400
2008-01-24,16.91,501466700
2008-01-25,16.21,388684800
2008-01-28,16.21,368711000
2008-01-29,16.4,274995700
2008-01-30,16.48,310762900
2008-01-31,16.88,336418600
2008-02-01,16.68,252686000
2008-02-04,16.41,224808500
2008-02-05,16.13,285260500
2008-02-06,15.21,393318100
2008-02-07,15.12,520832900
2008-02-08,15.64,338993200
2008-02-11,16.14,300358100
2008-02-12,15.57,306495000
2008-02-13,16.13,242133500
2008-02-14,15.89,238524300
2008-02-15,15.54,225325100
2008-02-19,15.23,251261500
2008-02-20,15.44,241859800
2008-02-21,15.15,234528700
2008-02-22,14.89,382469500
2008-02-25,14.93,314193600
2008-02-26,14.85,376222000
2008-02-27,15.33,368784500
2008-02-28,16.2,404563600
2008-02-29,15.59,313870200
2008-03-03,15.18,398260800
2008-03-04,15.54,446345900
2008-03-05,15.52,305459000
2008-03-06,15.08,368424700
2008-03-07,15.24,307615700
2008-03-10,14.92,249897200
2008-03-11,15.88,290985800
2008-03-12,15.71,264907300
2008-03-13,15.95,315525700
2008-03-14,15.78,289160200
2008-03-17,15.8,268149700
2008-03-18,16.56,301280000
2008-03-19,16.17,252634200
2008-03-20,16.62,227196900
2008-03-24,17.4,266730100
2008-03-25,17.58,263097800
2008-03-26,18.09,295521100
2008-03-27,17.49,249957400
2008-03-28,17.83,178652600
2008-03-31,17.89,192016300
2008-04-01,18.64,258141800
2008-04-02,18.39,261242100
2008-04-03,18.9,262892000
2008-04-04,19.08,213604300
2008-04-07,19.44,289581600
2008-04-08,19.06,253573600
2008-04-09,18.88,218349600
2008-04-10,19.27,238940800
2008-04-11,18.34,302519000
2008-04-14,18.42,211271900
2008-04-15,18.5,174509300
2008-04-16,19.16,198943500
2008-04-17,19.26,176066800
2008-04-18,20.08,256691400
2008-04-21,20.97,259788200
2008-04-22,19.97,359893100
2008-04-23,20.31,376047700
2008-04-24,21.06,424016600
2008-04-25,21.16,248118500
2008-04-28,21.47,196803600
2008-04-29,21.82,230869100
2008-04-30,21.69,284881100
2008-05-01,22.44,225894200
2008-05-02,22.56,251520500
2008-05-05,23.03,213639300
2008-05-06,23.27,229717600
2008-05-07,22.76,289283400
2008-05-08,23.07,224771400
2008-05-09,22.87,168268100
2008-05-12,23.46,204640800
2008-05-13,23.68,205809100
2008-05-14,23.22,229205900
2008-05-15,23.65,218302000
2008-05-16,23.39,191442300
2008-05-19,22.89,236455100
2008-05-20,23.18,242462500
2008-05-21,22.22,289414300
2008-05-22,22.07,301683900
2008-05-23,22.59,226729300
2008-05-27,23.24,197476300
2008-05-28,23.32,185994900
2008-05-29,23.28,161796600
2008-05-30,23.53,152546100
2008-06-02,23.2,169960000
2008-06-03,23.11,187630100
2008-06-04,23.09,181745900
2008-06-05,23.62,188861400
2008-06-06,23.14,241605700
2008-06-09,22.64,472098200
2008-06-10,23.14,285235300
2008-06-11,22.54,240387700
2008-06-12,21.6,327083400
2008-06-13,21.49,336489300
2008-06-16,22.05,262932600
2008-06-17,22.62,224914200
2008-06-18,22.29,202867000
2008-06-19,22.55,197987300
2008-06-20,21.85,222091800
2008-06-23,21.59,161445200
2008-06-24,21.6,155486800
2008-06-25,22.12,161112700
2008-06-26,20.98,217402500
2008-06-27,21.21,260562400
2008-06-30,20.88,171049200
2008-07-01,21.78,277820200
2008-07-02,20.97,209379800
2008-07-03,21.21,130840500
2008-07-07,21.84,205097900
2008-07-08,22.39,222087600
2008-07-09,21.72,223944000
2008-07-10,22.02,210172200
2008-07-11,21.52,232502900
2008-07-14,21.68,221513600
2008-07-15,21.15,260010800
2008-07-16,21.54,186947600
2008-07-17,21.42,189381500
2008-07-18,20.59,217103600
2008-07-21,20.73,340117400
2008-07-22,20.2,469898100
2008-07-23,20.73,265442100
2008-07-24,19.83,209904800
2008-07-25,20.21,158409300
2008-07-28,19.25,195178200
2008-07-29,19.58,171017700
2008-07-30,19.93,181295800
2008-07-31,19.82,159374600
2008-08-01,19.53,136159800
2008-08-04,19.1,148131900
2008-08-05,20.03,172092900
2008-08-06,20.47,197852200
2008-08-07,20.39,168093100
2008-08-08,21.14,178499300
2008-08-11,21.64,222826100
2008-08-12,22.03,209069700
2008-08-13,22.35,210586600
2008-08-14,22.36,177825200
2008-08-15,21.91,177062900
2008-08-18,21.87,138003600
2008-08-19,21.63,154051100
2008-08-20,21.92,126737800
2008-08-21,21.73,134936200
2008-08-22,22.04,109902800
2008-08-25,21.51,121106300
2008-08-26,21.65,111387500
2008-08-27,21.78,119445200
2008-08-28,21.66,107846200
2008-08-29,21.14,149822400
2008-09-02,20.72,195190800
2008-09-03,20.82,183708700
2008-09-04,20.1,185846500
2008-09-05,19.97,196721000
2008-09-08,19.69,261494800
2008-09-09,18.91,311256400
2008-09-10,18.9,243285700
2008-09-11,19.03,242783800
2008-09-12,18.57,198256800
2008-09-15,17.5,230158600
2008-09-16,17.44,299959100
2008-09-17,15.94,300113800
2008-09-18,16.72,419063400
2008-09-19,17.57,357718900
2008-09-22,16.34,214178300
2008-09-23,15.81,320091100
2008-09-24,16.05,261753800
2008-09-25,16.45,251511400
2008-09-26,15.99,281612800
2008-09-29,13.12,655514300
2008-09-30,14.17,406670600
2008-10-01,13.6,324121000
2008-10-02,12.48,402341100
2008-10-03,12.1,573599600
2008-10-06,12.24,526854300
2008-10-07,11.12,469693000
2008-10-08,11.19,551935300
2008-10-09,11.06,404345900
2008-10-10,12.07,554824900
2008-10-13,13.75,384769000
2008-10-14,12.98,495248600
2008-10-15,12.21,396043900
2008-10-16,12.7,495130300
2008-10-17,12.14,440556900
2008-10-20,12.27,387292500
2008-10-21,11.41,548415000
2008-10-22,12.08,562202200
2008-10-23,12.25,418857600
2008-10-24,12.02,397514600
2008-10-27,11.48,302192800
2008-10-28,12.46,408533300
2008-10-29,13.03,487744600
2008-10-30,13.84,409522400
2008-10-31,13.41,414939000
2008-11-03,13.34,264484500
2008-11-04,13.84,349670300
2008-11-05,12.88,314113800
2008-11-06,12.36,329768600
2008-11-07,12.25,273813400
2008-11-10,11.95,280955500
2008-11-11,11.82,306134500
2008-11-12,11.24,294744100
2008-11-13,12.02,463521800
2008-11-14,11.25,351316700
2008-11-17,10.99,290631600
2008-11-18,11.21,302423800
2008-11-19,10.76,292975200
2008-11-20,10.03,429203600
2008-11-21,10.3,392317800
2008-11-24,11.59,360564400
2008-11-25,11.32,308823200
2008-11-26,11.84,224959000
2008-11-28,11.55,74443600
2008-12-01,11.09,230941900
2008-12-02,11.53,287180600
2008-12-03,11.96,334670000
2008-12-04,11.4,272842500
2008-12-05,11.72,260948800
2008-12-08,12.43,296285500
2008-12-09,12.47,300874000
2008-12-10,12.24,234511900
2008-12-11,11.84,260154300
2008-12-12,12.25,260293600
2008-12-15,11.81,222939500
2008-12-16,11.9,273376600
2008-12-17,11.12,323465100
2008-12-18,11.15,214354000
2008-12-19,11.22,200480000
2008-12-22,10.69,211185100
2008-12-23,10.77,158757900
2008-12-24,10.6,67833500
2008-12-26,10.7,77081200
2008-12-29,10.8,171500000
2008-12-30,10.76,241900400
2008-12-31,10.64,151885300
2009-01-02,11.31,186503800
2009-01-05,11.79,295402100
2009-01-06,11.6,322327600
2009-01-07,11.35,188262200
2009-01-08,11.56,168375200
2009-01-09,11.29,136711400
2009-01-12,11.05,154429100
2009-01-13,10.94,199599400
2009-01-14,10.64,255416000
2009-01-15,10.4,457908500
2009-01-16,10.26,261906400
2009-01-20,9.75,229978700
2009-01-21,10.33,272317500
2009-01-22,11.02,352382100
2009-01-23,11.02,190942500
2009-01-26,11.18,173059600
2009-01-27,11.31,154509600
2009-01-28,11.74,215351500
2009-01-29,11.59,148182300
2009-01-30,11.24,162869700
2009-02-02,11.41,139561800
2009-02-03,11.59,149827300
2009-02-04,11.66,202105400
2009-02-05,12.03,187311600
2009-02-06,12.43,171802400
2009-02-09,12.78,178752700
2009-02-10,12.2,212265200
2009-02-11,12.07,168743400
2009-02-12,12.38,204297100
2009-02-13,12.36,152244400
2009-02-17,11.79,169559600
2009-02-18,11.77,171194800
2009-02-19,11.3,230701100
2009-02-20,11.37,187579000
2009-02-23,10.84,196745500
2009-02-24,11.25,201776400
2009-02-25,11.37,208263300
2009-02-26,11.12,157467100
2009-02-27,11.13,176664600
2009-03-02,10.96,192732400
2009-03-03,11.02,181085100
2009-03-04,11.37,185350900
2009-03-05,11.08,176724800
2009-03-06,10.63,252786800
2009-03-09,10.36,174574400
2009-03-10,11.05,211064700
2009-03-11,11.55,211593200
2009-03-12,12.01,192114300
2009-03-13,11.96,150292100
2009-03-16,11.9,199311000
2009-03-17,12.42,196661500
2009-03-18,12.66,199009300
2009-03-19,12.67,125045200
2009-03-20,12.67,173896800
2009-03-23,13.42,166599300
2009-03-24,13.28,160153000
2009-03-25,13.28,161654500
2009-03-26,13.7,154063000
2009-03-27,13.32,123218200
2009-03-30,13.03,125699000
2009-03-31,13.11,142520000
2009-04-01,13.55,147343000
2009-04-02,14.05,203091700
2009-04-03,14.46,159060300
2009-04-06,14.77,164516100
2009-04-07,14.34,134145200
2009-04-08,14.5,113907500
2009-04-09,14.91,132689200
2009-04-13,14.99,97309100
2009-04-14,14.75,113655500
2009-04-15,14.67,103220600
2009-04-16,15.14,148361500
2009-04-17,15.39,124373900
2009-04-20,15.02,116616500
2009-04-21,15.18,117671400
2009-04-22,15.15,234691800
2009-04-23,15.63,236289200
2009-04-24,15.45,135191000
2009-04-27,15.55,120172500
2009-04-28,15.45,113964200
2009-04-29,15.6,114527700
2009-04-30,15.69,124622400
2009-05-01,15.86,99379000
2009-05-04,16.47,152339600
2009-05-05,16.55,99563800
2009-05-06,16.52,118384700
2009-05-07,16.09,132944000
2009-05-08,16.11,116991000
2009-05-11,16.15,101164700
2009-05-12,15.51,152370400
2009-05-13,14.9,148992900
2009-05-14,15.33,111956600
2009-05-15,15.26,91891800
2009-05-18,15.79,114710400
2009-05-19,15.89,93105600
2009-05-20,15.69,97146000
2009-05-21,15.48,101986500
2009-05-22,15.27,74499600
2009-05-26,16.3,159231800
2009-05-27,16.59,161605500
2009-05-28,16.84,121888200
2009-05-29,16.93,114133600
2009-06-01,17.37,113124900
2009-06-02,17.39,114055900
2009-06-03,17.57,141299900
2009-06-04,17.92,137658500
2009-06-05,18.04,158179000
2009-06-08,17.93,232913100
2009-06-09,17.79,169241100
2009-06-10,17.49,172155900
2009-06-11,17.45,131205900
2009-06-12,17.08,140771400
2009-06-15,16.97,134937600
2009-06-16,17.0,128701300
2009-06-17,16.9,142853200
2009-06-18,16.94,106920100
2009-06-19,17.39,180464200
2009-06-22,17.13,158728500
2009-06-23,16.71,176633100
2009-06-24,16.98,121381400
2009-06-25,17.44,147361900
2009-06-26,17.76,109846100
2009-06-29,17.7,141904000
2009-06-30,17.76,108556000
2009-07-01,17.81,103544700
2009-07-02,17.46,92619800
2009-07-06,17.28,124672100
2009-07-07,16.88,115399200
2009-07-08,17.11,143982300
2009-07-09,17.0,85756300
2009-07-10,17.27,111318900
2009-07-13,17.75,120875300
2009-07-14,17.74,86811900
2009-07-15,18.31,121396800
2009-07-16,18.39,98392700
2009-07-17,18.92,150538500
2009-07-20,19.06,183881600
2009-07-21,18.89,218695400
2009-07-22,19.54,218526000
2009-07-23,19.68,131740700
2009-07-24,19.95,109590600
2009-07-27,19.96,108327800
2009-07-28,19.95,90888700
2009-07-29,19.95,95539500
2009-07-30,20.3,117401200
2009-07-31,20.37,105634200
2009-08-03,20.75,98560000
2009-08-04,20.64,98952700
2009-08-05,20.58,105795900
2009-08-06,20.44,85404200
2009-08-07,20.63,96838700
2009-08-10,20.54,75073600
2009-08-11,20.3,88835600
2009-08-12,20.61,111267800
2009-08-13,21.0,109995200
2009-08-14,20.79,76454000
2009-08-17,19.9,131095300
2009-08-18,20.45,107788100
2009-08-19,20.52,103317900
2009-08-20,20.74,85507800
2009-08-21,21.1,104018600
2009-08-24,21.08,101732400
2009-08-25,21.12,81088700
2009-08-26,20.87,75999700
2009-08-27,21.13,112295400
2009-08-28,21.2,113425200
2009-08-31,20.97,77834400
2009-09-01,20.61,117257000
2009-09-02,20.59,91062300
2009-09-03,20.76,73488800
2009-09-04,21.23,93657200
2009-09-08,21.56,78761900
2009-09-09,21.34,202771800
2009-09-10,21.51,122783500
2009-09-11,21.46,87240300
2009-09-14,21.66,80502800
2009-09-15,21.84,106617700
2009-09-16,22.67,188505800
2009-09-17,23.01,202643000
2009-09-18,23.07,150395700
2009-09-21,22.94,109428900
2009-09-22,23.0,89188400
2009-09-23,23.13,148390900
2009-09-24,22.92,137720100
2009-09-25,22.74,111309800
2009-09-28,23.21,84361200
2009-09-29,23.11,86346400
2009-09-30,23.11,134896300
2009-10-01,22.55,131177900
2009-10-02,23.05,138327000
2009-10-05,23.19,105783300
2009-10-06,23.69,151271400
2009-10-07,23.72,116417000
2009-10-08,23.6,109552800
2009-10-09,23.75,73318000
2009-10-12,23.79,72006200
2009-10-13,23.69,87005100
2009-10-14,23.85,93877700
2009-10-15,23.76,93389100
2009-10-16,23.44,107856700
2009-10-19,23.67,235557700
2009-10-20,24.78,285259800
2009-10-21,25.55,298431700
2009-10-22,25.58,197848000
2009-10-23,25.43,105196700
2009-10-26,25.24,121084600
2009-10-27,24.61,189137900
2009-10-28,23.99,204596700
2009-10-29,24.48,142567600
2009-10-30,23.5,179381300
2009-11-02,23.6,169745800
2009-11-03,23.53,130635400
2009-11-04,23.79,121882600
2009-11-05,24.19,96200300
2009-11-06,24.23,73774400
2009-11-09,25.12,132213900
2009-11-10,25.31,100298800
2009-11-11,25.34,110967500
2009-11-12,25.18,90932800
2009-11-13,25.49,85810200
2009-11-16,25.76,121301600
2009-11-17,25.81,99128400
2009-11-18,25.68,93580200
2009-11-19,25.0,135581600
2009-11-20,24.92,101666600
2009-11-23,25.67,118724200
2009-11-24,25.49,79609600
2009-11-25,25.46,71613500
2009-11-27,25.01,73814300
2009-11-30,24.92,106214500
2009-12-01,24.56,116440800
2009-12-02,24.46,178815000
2009-12-03,24.5,112179900
2009-12-04,24.1,206721200
2009-12-07,23.56,178689700
2009-12-08,23.67,172599700
2009-12-09,24.66,171195500
2009-12-10,24.49,122417400
2009-12-11,24.27,107443700
2009-12-14,24.56,123947600
2009-12-15,24.21,104864900
2009-12-16,24.32,88246200
2009-12-17,23.92,97209700
2009-12-18,24.36,152192600
2009-12-21,24.71,152976600
2009-12-22,24.98,87378900
2009-12-23,25.2,86381400
2009-12-24,26.06,125222300
2009-12-28,26.38,161141400
2009-12-29,26.07,111301400
2009-12-30,26.39,103021100
2009-12-31,26.27,88102700
2010-01-04,26.68,123432400
2010-01-05,26.73,150476200
2010-01-06,26.3,138040000
2010-01-07,26.25,119282800
2010-01-08,26.43,111902700
2010-01-11,26.2,115557400
2010-01-12,25.9,148614900
2010-01-13,26.26,151473000
2010-01-14,26.11,108223500
2010-01-15,25.67,148516900
2010-01-19,26.81,182501900
2010-01-20,26.4,153038200
2010-01-21,25.94,152038600
2010-01-22,24.65,220441900
2010-01-25,25.32,266424900
2010-01-26,25.68,466777500
2010-01-27,25.92,430642100
2010-01-28,24.85,293375600
2010-01-29,23.94,311488100
2010-02-01,24.28,187469100
2010-02-02,24.42,174585600
2010-02-03,24.84,153832000
2010-02-04,23.94,189413000
2010-02-05,24.37,212576700
2010-02-08,24.2,119567700
2010-02-09,24.46,158221700
2010-02-10,24.33,92590400
2010-02-11,24.77,137586400
2010-02-12,24.98,163867200
2010-02-16,25.36,135934400
2010-02-17,25.25,109099200
2010-02-18,25.3,105706300
2010-02-19,25.14,103867400
2010-02-22,24.99,97640900
2010-02-23,24.57,143773700
2010-02-24,25.02,115141600
2010-02-25,25.18,166281500
2010-02-26,25.51,126865200
2010-03-01,26.06,137523400
2010-03-02,26.04,141636600
2010-03-03,26.1,93013200
2010-03-04,26.27,91510300
2010-03-05,27.3,224905100
2010-03-08,27.31,107472400
2010-03-09,27.8,230064800
2010-03-10,28.03,149054500
2010-03-11,28.11,101425100
2010-03-12,28.25,104080900
2010-03-15,27.91,123375700
2010-03-16,27.98,111727000
2010-03-17,27.94,112739200
2010-03-18,28.01,85527400
2010-03-19,27.71,139861400
2010-03-22,28.02,114104900
2010-03-23,28.47,150607800
2010-03-24,28.6,149445100
2010-03-25,28.26,135571100
2010-03-26,28.79,160218800
2010-03-29,28.97,135186100
2010-03-30,29.4,131827500
2010-03-31,29.3,107664900
2010-04-01,29.42,150786300
2010-04-05,29.73,171126900
2010-04-06,29.86,111754300
2010-04-07,30.0,157125500
2010-04-08,29.92,143247300
2010-04-09,30.14,83545700
2010-04-12,30.21,83256600
2010-04-13,30.22,76552700
2010-04-14,30.63,101019100
2010-04-15,31.03,94196200
2010-04-16,30.84,187636400
2010-04-19,30.8,141731100
2010-04-20,30.49,184581600
2010-04-21,32.32,245597800
2010-04-22,33.22,198356200
2010-04-23,33.77,199238900
2010-04-26,33.6,119767200
2010-04-27,32.67,177335900
2010-04-28,32.61,189600600
2010-04-29,33.49,139710200
2010-04-30,32.55,135615900
2010-05-03,33.21,113585500
2010-05-04,32.25,180954900
2010-05-05,31.92,220775800
2010-05-06,30.7,321465200
2010-05-07,29.41,419004600
2010-05-10,31.67,246076600
2010-05-11,31.98,212226700
2010-05-12,32.68,163594900
2010-05-13,32.21,149928100
2010-05-14,31.64,189840700
2010-05-17,31.69,190708700
2010-05-18,31.46,195669600
2010-05-19,30.96,256431700
2010-05-20,29.64,320728800
2010-05-21,30.21,305972800
2010-05-24,30.76,188559700
2010-05-25,30.57,262001600
2010-05-26,30.43,212663500
2010-05-27,31.59,166570600
2010-05-28,32.03,203903700
